lp (lnk parser) - full ver: 0.72; Copyright (c) TZWorks LLC
	
	
"cmdline: <filelist> ... | lp64.exe -pipe -base10 -csv -pair_datetime -no_whitespace -csv_separator "|"

source path/filename|source type|file modify date [UTC]|file access date [UTC]|file create date [UTC]|tgt modify date [UTC]|tgt access date [UTC]|tgt create date [UTC]|ObjID date [UTC]|tgt attrib|inode|seq#|file size|target name|IDList extra info|vol type|vol serial|vol label|local path|common path|network/device info|extra info|netbios name|volume id|object id|mac addr
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\117151..Lenovo Cloud Storage by SugarSync.lnk|Shortcut LNK (file)|06/02/2013 03:52:09|06/02/2013 03:52:09|06/02/2013 03:52:09|05/14/2012 17:50:14.000|06/02/2013 03:52:04.583|05/14/2012 17:50:14.000|06/02/2013 03:45:15.498|FILE_ATTRIBUTE_ARCHIVE|94081|4|9413712|{CLSID_MyComputer}\C:\Program Files (x86)\SugarSync\SugarSyncManager.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-21-718126207-1171771683-1750804747-500]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\SugarSync\SugarSyncManager.exe|||[RelPath]: ..\..\..\..\..\Program Files (x86)\SugarSync\SugarSyncManager.exe; [WorkDir]: C:\Program Files (x86)\SugarSync; [IconName]: C:\Program Files (x86)\SugarSync\SugarSyncManager.exe|win-nvk0ee0kplb|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d6162dc1-cb36-11e2-be72-c557b429a6b6|c5:57:b4:29:a6:b6
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\117153..Lenovo Transition.lnk|Shortcut LNK (file)|06/02/2013 03:54:15|06/02/2013 03:54:15|06/02/2013 03:54:15|06/02/2013 03:54:09.522|06/02/2013 03:54:09.522|06/02/2013 03:54:09.522|06/02/2013 03:45:15.498|FILE_ATTRIBUTE_ARCHIVE|158264|1|209488|{CLSID_MyComputer}\C:\Program Files (x86)\Lenovo\Lenovo Transition\Lenovo Transition.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-21-718126207-1171771683-1750804747-500]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Lenovo\Lenovo Transition\Lenovo Transition.exe|||[RelPath]: ..\..\..\..\..\..\..\Program Files (x86)\Lenovo\Lenovo Transition\Lenovo Transition.exe; [WorkDir]: C:\Program Files (x86)\Lenovo\Lenovo Transition\|win-nvk0ee0kplb|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d61630ff-cb36-11e2-be72-c557b429a6b6|c5:57:b4:29:a6:b6
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\117155..Motion Control.lnk|Shortcut LNK (file)|06/02/2013 03:52:41|06/02/2013 03:52:41|06/02/2013 03:52:41|06/02/2013 03:52:37.533|06/02/2013 03:52:37.533|06/02/2013 03:52:37.533|06/02/2013 03:45:15.498|FILE_ATTRIBUTE_ARCHIVE|156477|1|172112|{CLSID_MyComputer}\C:\Program Files (x86)\Lenovo\MotionControl\MotionControl.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-21-718126207-1171771683-1750804747-500]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Lenovo\MotionControl\MotionControl.exe|||[RelPath]: ..\..\..\..\..\..\..\Program Files (x86)\Lenovo\MotionControl\MotionControl.exe; [WorkDir]: C:\Program Files (x86)\Lenovo\MotionControl\|win-nvk0ee0kplb|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d6162dcb-cb36-11e2-be72-c557b429a6b6|c5:57:b4:29:a6:b6
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\117166..OneKey Recovery.lnk|Shortcut LNK (file)|06/02/2013 03:56:42|06/02/2013 03:56:42|06/02/2013 03:56:42|12/19/2012 16:50:52.000|06/02/2013 03:56:35.181|12/19/2012 16:50:52.000|06/02/2013 03:45:15.498|FILE_ATTRIBUTE_NORMAL|159842|1|3370608|{CLSID_MyComputer}\C:\Program Files\Lenovo\OneKey App\OneKey Recovery\OneKey Recovery.exe|@shell32.dll,-21781|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Lenovo\OneKey App\OneKey Recovery\OneKey Recovery.exe|||[RelPath]: ..\..\..\..\..\..\Program Files\Lenovo\OneKey App\OneKey Recovery\OneKey Recovery.exe; [WorkDir]: C:\Program Files\Lenovo\OneKey App\OneKey Recovery; [IconName]: C:\Program Files\Lenovo\OneKey App\OneKey Recovery\OneKey Recovery.ico|win-nvk0ee0kplb|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d6163293-cb36-11e2-be72-c557b429a6b6|c5:57:b4:29:a6:b6
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\117168..Motion Control.lnk|Shortcut LNK (file)|06/02/2013 03:52:41|06/02/2013 03:52:41|06/02/2013 03:52:41|06/02/2013 03:52:37.533|06/02/2013 03:52:37.533|06/02/2013 03:52:37.533|06/02/2013 03:45:15.498|FILE_ATTRIBUTE_ARCHIVE|156477|1|172112|{CLSID_MyComputer}\C:\Program Files (x86)\Lenovo\MotionControl\MotionControl.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-21-718126207-1171771683-1750804747-500]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Lenovo\MotionControl\MotionControl.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Lenovo\MotionControl\MotionControl.exe; [WorkDir]: C:\Program Files (x86)\Lenovo\MotionControl\|win-nvk0ee0kplb|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d6162dcb-cb36-11e2-be72-c557b429a6b6|c5:57:b4:29:a6:b6
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118450..iCloud.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:50:04.000|09/23/2013 20:51:42.863|09/14/2013 07:50:04.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117312|3|346440|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloud.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloud.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloud.exe; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\iCloudIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc803-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118451..Mail.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:38:54.000|09/23/2013 20:51:43.896|09/14/2013 07:38:54.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117968|5|15176|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe; [CmdArgs]: mail; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\MailIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc804-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118452..Contacts.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:38:54.000|09/23/2013 20:51:43.896|09/14/2013 07:38:54.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117968|5|15176|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe; [CmdArgs]: contacts; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\ContactsIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc804-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118453..Calendar.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:38:54.000|09/23/2013 20:51:43.896|09/14/2013 07:38:54.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117968|5|15176|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe; [CmdArgs]: calendar; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\CalendarIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc804-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118454..Find My iPhone.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:38:54.000|09/23/2013 20:51:43.896|09/14/2013 07:38:54.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117968|5|15176|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe; [CmdArgs]: find; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\FindMyiPhoneIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc804-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118455..Notes.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:38:54.000|09/23/2013 20:51:43.896|09/14/2013 07:38:54.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117968|5|15176|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe; [CmdArgs]: notes; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\NotesIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc804-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118456..Reminders.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/14/2013 07:38:54.000|09/23/2013 20:51:43.896|09/14/2013 07:38:54.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|117968|5|15176|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\iCloudWeb.exe; [CmdArgs]: reminders; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\RemindersIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc804-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\118457..iCloud Photos.lnk|Shortcut LNK (file)|09/23/2013 20:51:46|09/23/2013 20:51:46|09/23/2013 20:51:46|09/15/2013 18:34:12.000|09/23/2013 20:51:44.568|09/15/2013 18:34:12.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|118058|5|313672|{CLSID_MyComputer}\C:\Program Files (x86)\Common Files\Apple\Internet Services\ShellStreamsShortcut.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Common Files\Apple\Internet Services\ShellStreamsShortcut.exe|||[RelPath]: ..\..\..\..\..\..\Program Files (x86)\Common Files\Apple\Internet Services\ShellStreamsShortcut.exe; [IconName]: C:\WINDOWS\Installer\{EAFB2AD8-D92B-464C-8D97-B9CB94703C4A}\ShellStreamsShortcut.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dc805-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\122402..QuickTime Player.lnk|Shortcut LNK (file)|09/26/2013 17:51:51|09/26/2013 17:51:51|09/26/2013 17:51:51|09/26/2013 17:51:52.000|09/26/2013 17:51:52.000|09/26/2013 17:51:52.000| ||122397|3||{CLSID_MyComputer}\C:\Windows\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\QTPlayer.ico||||||||[RelPath]: ..\..\..\..\..\..\Windows\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\QTPlayer.ico; [IconName]: C:\WINDOWS\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\QTPlayer.ico||||
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\122403..PictureViewer.lnk|Shortcut LNK (file)|09/26/2013 17:51:52|09/26/2013 17:51:52|09/26/2013 17:51:52|09/26/2013 17:51:52.000|09/26/2013 17:51:52.000|09/26/2013 17:51:52.000| ||122398|3||{CLSID_MyComputer}\C:\Windows\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\PictureViewer.ico||||||||[RelPath]: ..\..\..\..\..\..\Windows\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\PictureViewer.ico; [IconName]: C:\WINDOWS\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\PictureViewer.ico||||
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\122404..About QuickTime.lnk|Shortcut LNK (file)|09/26/2013 17:51:52|09/26/2013 17:51:52|09/26/2013 17:51:52|09/26/2013 17:51:52.000|09/26/2013 17:51:52.000|09/26/2013 17:51:52.000| ||122400|3||{CLSID_MyComputer}\C:\Windows\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\RichText.ico||||||||[RelPath]: ..\..\..\..\..\..\Windows\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\RichText.ico; [IconName]: C:\WINDOWS\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\RichText.ico||||
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\122405.Donald.QuickTime Player.lnk|Shortcut LNK (file)|09/26/2013 17:51:52|09/26/2013 17:51:52|09/26/2013 17:51:52|05/01/2013 08:44:26.000|09/26/2013 17:51:47.336|05/01/2013 08:44:26.000|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|98216|4|1235288|{CLSID_MyComputer}\C:\Program Files (x86)\QuickTime\QuickTimePlayer.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\QuickTime\QuickTimePlayer.exe|||[RelPath]: ..\..\..\Program Files (x86)\QuickTime\QuickTimePlayer.exe; [IconName]: C:\WINDOWS\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\QTPlayer.ico|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dca69-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\122406..Uninstall QuickTime.lnk|Shortcut LNK (file)|09/26/2013 17:51:52|09/26/2013 17:51:52|09/26/2013 17:51:52|08/22/2013 03:56:51.356|08/22/2013 03:56:51.466|08/22/2013 03:56:51.466|09/23/2013 20:07:48.498|FILE_ATTRIBUTE_ARCHIVE|251469|1|55808|{CLSID_MyComputer}\C:\Windows\SysWOW64\msiexec.exe|46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Windows\SysWOW64\msiexec.exe|||[RelPath]: ..\..\..\..\..\..\Windows\SysWOW64\msiexec.exe; [CmdArgs]: /i {B67BAFBA-4C9F-48FA-9496-933E3B255044} /qf; [IconName]: C:\WINDOWS\Installer\{B67BAFBA-4C9F-48FA-9496-933E3B255044}\QTUninstaller.ico|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|d17dca6a-248b-11e3-be80-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\125633.Donald.WACC Calc Spreadsheet -SECRET.lnk|Shortcut LNK (file)|08/12/2013 03:39:18|08/12/2013 03:39:18|08/12/2013 03:39:18|08/12/2013 03:39:17.381|08/12/2013 01:11:08.000|08/08/2013 03:53:03.420|08/12/2013 03:08:01.489|FILE_ATTRIBUTE_ARCHIVE|127299|3|16384|{CLSID_UsersFiles}\SkyDrive\Documents\WACC Calc Spreadsheet -SECRET.xls||fixed|7e58-aab0|Windows8_OS|C:\Users\Donald\SkyDrive\Documents\WACC Calc Spreadsheet -SECRET.xls|||[RelPath]: ..\..\..\..\..\SkyDrive\Documents\WACC Calc Spreadsheet -SECRET.xls; [WorkDir]: C:\Users\Donald\SkyDrive\Documents|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|65d7a688-02fc-11e3-be7b-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\125639.Donald.Firedam (2).lnk|Shortcut LNK (file)|08/31/2013 03:52:40|08/31/2013 03:52:40|08/12/2013 03:39:56|08/12/2013 03:39:56.756|08/12/2013 03:39:56.724|08/12/2013 03:39:56.724|08/12/2013 03:08:01.489|FILE_ATTRIBUTE_ARCHIVE|||12556|{CLSID_Libraries}\{CLSID_Documents}\My Documents\Firedam.xlsx|Path* : C:\Users\Donald\Documents; Created : 08/10/2013 03:03:24.000 [UTC]; Modified : 08/12/2013 03:40:08.000 [UTC]; Accessed : 08/12/2013 03:40:08.000 [UTC]; Embedded Path : {CLSID_MyComputer}\C:\Users\Donald\Documents; @shell32.dll,-21770; Size : 12556; Path* : C:\Users\Donald\Documents\Firedam.xlsx; Created : 08/12/2013 03:39:58.000 [UTC]; Modified : 08/12/2013 03:39:58.000 [UTC]; Accessed : 08/12/2013 03:39:58.000 [UTC]; Name : Firedam; Embedded Path : {CLSID_MyComputer}\C:\Users\Donald\Documents\Firedam.xlsx|fixed|7e58-aab0|Windows8_OS|C:\Users\Donald\Documents\Firedam.xlsx|||[RelPath]: ..\..\..\..\..\Documents\Firedam.xlsx; [WorkDir]: C:\Users\Donald\Documents|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|65d7a6a3-02fc-11e3-be7b-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\128196.Donald.Internet Explorer.lnk|Shortcut LNK (file)|09/23/2013 19:47:22|09/23/2013 19:47:22|09/23/2013 19:47:22|08/22/2013 12:34:04.110|08/22/2013 08:52:25.004|08/22/2013 08:52:25.004|09/23/2013 19:21:21.498|FILE_ATTRIBUTE_ARCHIVE|217849|1|804464|{CLSID_MyComputer}\C:\Program Files\Internet Explorer\iexplore.exe|@shell32.dll,-21781; f29f85e0-4ff9-1068-ab91-08002b27b3d9/Comment [Finds and displays information and Web sites on the Internet.]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.InternetExplorer.Default]; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-21-718126207-1171771683-1750804747-1001]|fixed|7e58-aab0|Windows8_OS|C:\Program Files\Internet Explorer\iexplore.exe|||[Description]: @"%windir%\System32\ie4uinit.exe",-732; [RelPath]: ..\..\..\..\..\..\..\..\Program Files\Internet Explorer\iexplore.exe; [WorkDir]: %HOMEDRIVE%%HOMEPATH%|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|544f5330-2485-11e3-824d-24fd525647d2|24:fd:52:56:47:d2
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\150166.Donald.Skype.lnk|Shortcut LNK (file)|08/31/2013 20:34:03|08/31/2013 20:34:03|08/31/2013 20:34:03|08/31/2013 20:34:04.000|08/31/2013 20:34:04.000|08/31/2013 20:34:04.000| ||150165|11||{CLSID_MyComputer}\C:\Windows\Installer\{4E76FF7E-AEBA-4C87-B788-CD47E5425B9D}\SkypeIcon.exe||||||||[Description]: Launch Skype; [RelPath]: ..\..\..\Windows\Installer\{4E76FF7E-AEBA-4C87-B788-CD47E5425B9D}\SkypeIcon.exe; [WorkDir]: C:\Program Files (x86)\Skype\; [IconName]: C:\windows\Installer\{4E76FF7E-AEBA-4C87-B788-CD47E5425B9D}\SkypeIcon.exe||||
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\150168..Skype for desktop.lnk|Shortcut LNK (file)|08/31/2013 20:34:04|08/31/2013 20:34:03|08/31/2013 20:34:03|07/25/2013 12:58:22.000|08/31/2013 20:34:03.599|07/25/2013 12:58:22.000|08/30/2013 17:35:56.489|FILE_ATTRIBUTE_READONLY; FILE_ATTRIBUTE_ARCHIVE|150154|11|20684656|{CLSID_MyComputer}\C:\Program Files (x86)\Skype\Phone\Skype.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Skype\Phone\Skype.exe|||[Description]: Launch Skype; [RelPath]: ..\..\..\..\..\..\Program Files (x86)\Skype\Phone\Skype.exe; [WorkDir]: C:\Program Files (x86)\Skype\; [IconName]: C:\windows\Installer\{4E76FF7E-AEBA-4C87-B788-CD47E5425B9D}\SkypeIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|a0658a7d-119a-11e3-be7d-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\150169.Donald.Skype.lnk|Shortcut LNK (file)|08/31/2013 20:34:04|08/31/2013 20:34:04|08/31/2013 20:34:04|07/25/2013 12:58:22.000|08/31/2013 20:34:03.599|07/25/2013 12:58:22.000|08/30/2013 17:35:56.489|FILE_ATTRIBUTE_READONLY; FILE_ATTRIBUTE_ARCHIVE|150154|11|20684656|{CLSID_MyComputer}\C:\Program Files (x86)\Skype\Phone\Skype.exe|@shell32.dll,-21817; 46588ae2-4cbc-4338-bbfc-139326986dce/SID [S-1-5-18]|fixed|7e58-aab0|Windows8_OS|C:\Program Files (x86)\Skype\Phone\Skype.exe|||[Description]: Launch Skype; [RelPath]: ..\..\..\..\..\..\..\Program Files (x86)\Skype\Phone\Skype.exe; [WorkDir]: C:\Program Files (x86)\Skype\; [CmdArgs]: /sendto:; [IconName]: C:\windows\Installer\{4E76FF7E-AEBA-4C87-B788-CD47E5425B9D}\SkypeIcon.exe|bifrost|6bc0ab92-f111-496f-9067-ec5c94ffa9f5|a0658a7d-119a-11e3-be7d-24fd52566ede|24:fd:52:56:6e:de
f:\SANS408\Donald_Blake_Evidence\C-Drive\Extracts\SANS408\p1-sys\link-files\150746.Donald.windowsphone.App.lnk|Shortcut LNK (file)|09/23/2013 19:48:37|09/23/2013 19:48:37|09/02/2013 19:47:09| | | | ||||||86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\logo.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\smalllogo.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Icon* [images\widelogo.png]; 86d40b4d-9069-443c-819a-2a54090dccec/Type* [Windows Phone]; 841e4f90-ff59-4d16-8947-e81bbffab36d/Publisher* [Microsoft Corporation]; b725f130-47ef-101a-a5f1-02608c9eebac/Name [Windows Phone]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Family* [Microsoft.WindowsPhone_8wekyb3d8bbwe]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Id [Microsoft.WindowsPhone_8wekyb3d8bbwe!windowsphone.App]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/InstallPath* [C:\Program Files\WindowsApps\Microsoft.WindowsPhone_1.20.1730.0_x64__8wekyb3d8bbwe]; 9f4c2855-9f79-4b39-a8d0-e1d42de1d5f3/Name* [Microsoft.WindowsPhone_1.20.1730.0_x64__8wekyb3d8bbwe]|||||||||||
